"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","base_id","soilp_c","soilp_m","soilp_t","CO2_initial","CO2_lin_pass","CO2_HM81_pass","CO2_poly_pass","CO2_init_conc","CO2_neg_flux","CO2_rejected_model","CO2_rejected_negflux","CO2_flux_rejected","CO2_rejected_manual"
1,"Jan","OWC","TR",58,"2023_01_05_OWC_TR_58_1",2023-01-05 11:06:46.5,288.656160797865,2.34408537220418,3.63547663129535e-34,0.955791722704853,4.17049224010206,294.965113787815,1.31251814000493,0.0435320625922866,3407.23584530989,1.42961573533294,7.53412044909245e-33,0.949846359676824,4.44208385003281,268.737009037581,0.972600383814532,3.35389501553887,295.51374399757,TRUE,1.28324837133808,0.0396474126561652,3.61615214798989,2023-01-05 11:06:22,2023-01-05 11:07:11,"2023_01_05_OWC_TR_58",0.005,0.202,6.5,419.425,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","TR",58,"2023_01_05_OWC_TR_58_2",2023-01-05 11:08:12.5,312.780984826977,1.53988403078468,2.22572046646949e-25,0.897416134574857,5.30835668758359,301.378527314213,1.07836089668502,0.0464154265600001,3433.94403415337,1.52430691818688,9.24088920685631e-28,0.918334510045672,4.7363070903765,296.496401858888,0.931626248297191,4.42697404060733,302.156599129405,TRUE,1.08826874810686,0.0405052101262312,3.35354148319828,2023-01-05 11:07:48,2023-01-05 11:08:37,"2023_01_05_OWC_TR_58",0.005,0.202,6.5,420.758,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","TR",60,"2023_01_05_OWC_TR_60_1",2023-01-05 11:21:11.5,260.768286173096,0.653414179075929,2.1954323480389e-15,0.779719288861378,4.47907089616857,239.572457599586,0.682475534750516,0.041793316379566,3427.54001617688,1.2281120866481,8.45376135518663e-20,0.863928658771114,3.52032722640207,241.443101084155,0.870356957115822,3.52102378836918,239.642992571407,TRUE,0.689519107271131,0.0473242177129406,3.82798637935784,2023-01-05 11:20:50,2023-01-05 11:21:33,"2023_01_05_OWC_TR_60",0.00422448979591837,0.235551020408163,6.2,420.968,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","TR",60,"2023_01_05_OWC_TR_60_2",2023-01-05 11:22:34.5,NA,NA,NA,NA,NA,261.57437525656,0.621988489836211,0.0311741851210759,3429.63200758146,1.02377656677285,7.02316275120642e-25,0.892396893112303,3.18106554153492,265.360316053751,0.892856577119874,3.24253500165964,261.80999534191,TRUE,0.608730258433865,0.0327797745934945,3.06368365432367,2023-01-05 11:22:10,2023-01-05 11:22:59,"2023_01_05_OWC_TR_60",0.005,0.234,6.2,420.086,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","TR",61,"2023_01_05_OWC_TR_61_1",2023-01-05 11:27:49.5,397.862480305469,1.53884039260382,3.54312858689281e-13,0.671151519814852,12.4298056160528,387.37020964857,1.26031702212162,0.109677988600398,3452.43607432466,3.60188258919253,2.20775144541662e-15,0.73339939288474,11.1917238204155,387.296791961579,0.754257723253982,10.9761001004472,389.998918434682,TRUE,1.13374969796269,0.0629404057826466,5.90442593856421,2023-01-05 11:27:25,2023-01-05 11:28:14,"2023_01_05_OWC_TR_61",0.004,0.246345454545455,6.2,424.141,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2,"Jan","OWC","TR",61,"2023_01_05_OWC_TR_61_2",2023-01-05 11:29:14.5,295.131924670788,0.772582760457335,8.59900331955065e-19,0.807414106860965,4.44949991300586,285.435543714832,0.631442696108898,0.0395751753643878,3450.05475813558,1.29966948635956,8.02803441725913e-21,0.841363625040395,4.03831651614671,287.782330725917,0.84652305298463,4.05753472470998,285.448165892741,TRUE,0.631634050343878,0.0409344518910304,4.03076254355217,2023-01-05 11:28:50,2023-01-05 11:29:39,"2023_01_05_OWC_TR_61",0.004,0.247,6.12,424.007,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","TR",63,"2023_01_05_OWC_TR_63_1",2023-01-05 11:11:44,253.789718697844,0.595850589330054,1.31369752000604e-13,0.741250279110406,4.42005124583228,248.357032413752,0.600733959912143,0.0509915248388914,3512.48300624686,1.46905158264714,9.66897993189039e-15,0.771960302782752,4.14946960212116,250.611041085285,0.781034260946131,4.16903045880812,248.519737578691,TRUE,0.609603231194508,0.0563933750354103,3.657749378064,2023-01-05 11:11:23,2023-01-05 11:12:05,"2023_01_05_OWC_TR_63",0.005,0.241583333333333,6.47916666666667,431.011,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","TR",63,"2023_01_05_OWC_TR_63_2",2023-01-05 11:13:05.5,267.982086818785,1.10702692993559,3.09757165671734e-20,0.832219153411005,3.39157132684153,261.195759873276,0.51937150267537,0.0310563780192291,3431.73330325666,1.01990771984705,1.17788790837311e-21,0.853513671347694,3.16904430951948,262.033875478239,0.862490306002383,3.13644824031256,261.341501199867,TRUE,0.509302666145225,0.0315592285189249,3.40968373476664,2023-01-05 11:12:41,2023-01-05 11:13:30,"2023_01_05_OWC_TR_63",0.005,0.240636363636364,6.4,420.348,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","TR",64,"2023_01_05_OWC_TR_64_1",2023-01-05 11:34:24.5,291.374912275218,0.896936095368249,7.20506248725425e-22,0.85647335036097,4.285432955809,268.066077139877,0.732623356071509,0.0332650524923764,3413.20290837266,1.0924417463326,9.68462421120886e-27,0.909951895046397,3.39442111509463,271.020091245576,0.911816108600844,3.43134798913201,268.137125613559,TRUE,0.730078638130019,0.0357285411084315,2.83533380791423,2023-01-05 11:34:00,2023-01-05 11:34:49,"2023_01_05_OWC_TR_64",0.004,0.121854545454545,6.19818181818182,421.37,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","TR",64,"2023_01_05_OWC_TR_64_2",2023-01-05 11:35:49.5,276.530383859411,0.908460667317272,5.02219543127668e-22,0.858608586795361,3.69424536685171,253.229448741809,0.636770094841833,0.0286783099800347,3398.79328928509,0.941810719933079,6.77952056392579e-27,0.911277517646955,2.92638230358327,254.569248387186,0.915874535020795,2.9108488949984,253.294205864799,TRUE,0.63804104683453,0.0302373132889549,2.80723695535532,2023-01-05 11:35:25,2023-01-05 11:36:14,"2023_01_05_OWC_TR_64",0.004,0.122,6.1,418.804,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","UP",50,"2023_01_05_OWC_UP_50_1",2023-01-05 11:10:00.5,NA,NA,NA,NA,NA,289.989742553847,1.41010992985715,0.0414191786234943,2997.31915085413,1.36022751918043,2.85676854892786e-35,0.960233698303121,4.22648166635801,288.146727333729,0.964619544674943,4.07234721532366,290.036517246095,TRUE,1.40142805007193,0.0445491884488827,3.32615146422941,2023-01-05 11:09:36,2023-01-05 11:10:25,NA,0.0131818181818182,0.321909090909091,8.2,374.895,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","UP",50,"2023_01_05_OWC_UP_50_2",2023-01-05 11:11:27.5,318.780507252073,1.8853056121171,1.08852979184592e-30,0.938313719990054,5.63658021401785,281.882480648751,1.51797350603772,0.0381937315381565,3002.89658614671,1.25430214757859,2.17774923673046e-38,0.970508531798984,3.89735169746346,265.055145925539,0.980555693281253,3.23265483676143,281.914322283681,TRUE,1.52192279633768,0.0378826409999806,3.38129683417324,2023-01-05 11:11:03,2023-01-05 11:11:52,NA,0.0161272727272727,0.414127272727273,8.32545454545455,375.586,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","UP",51,"2023_01_05_OWC_UP_51_1",2023-01-05 10:56:42.5,NA,NA,NA,NA,NA,323.17590920632,0.610550153429907,0.0577201130134219,3013.67436846495,1.89555874211678,3.89985061103165e-14,0.699792190804576,5.8898560410602,319.508066083794,0.742474673728507,5.57243951543755,323.438628048711,TRUE,0.618622247360759,0.0559637375526009,4.78363584016462,2023-01-05 10:56:18,2023-01-05 10:57:07,NA,4e-04,0,7.5,374.665,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2,"Jan","OWC","UP",51,"2023_01_05_OWC_UP_51_2",2023-01-05 10:58:08.5,304.493459524232,0.858142214516359,1.23175627553657e-18,0.804522498053153,4.88616166312886,298.259531860437,0.682542697603408,0.0449900753831177,3004.266007185,1.47749763901417,6.09798502459165e-20,0.827436248868814,4.59086189282741,294.829068960888,0.851266296520954,4.35377358944619,298.30009890529,TRUE,0.691413051498262,0.0470619681946227,4.35579017383362,2023-01-05 10:57:44,2023-01-05 10:58:33,NA,0.001,0,7.41272727272727,375.676,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","UP",51,"2023_01_05_OWC_UP_51_b_1",2023-01-05 11:01:55.5,NA,NA,NA,NA,NA,303.944703481022,0.75371982335504,0.0476219426285477,2991.69155210139,1.56392953778757,1.11338160303725e-20,0.839195336750091,4.85942199060752,299.268519743308,0.864811962200454,4.55141179157735,304.008665643218,TRUE,0.765422602886116,0.0493523556011628,4.89734614391863,2023-01-05 11:01:31,2023-01-05 11:02:20,NA,0.00990909090909091,0.238636363636364,7.81818181818182,375.805,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","UP",51,"2023_01_05_OWC_UP_51_b_2",2023-01-05 11:03:21.5,329.693374590755,1.07397506719821,1.54090700370201e-22,0.865379569476175,6.28651089396013,306.848883396395,1.11262518144879,0.0490252481495676,2991.63691153553,1.61001482607541,2.59459794586649e-27,0.914751598201383,5.00261761287719,303.437063764654,0.926496503528893,4.74514936000159,307.474231161346,TRUE,1.08389902737102,0.0369942949321092,3.17761769706962,2023-01-05 11:02:57,2023-01-05 11:03:46,NA,0.015,0.380036363636364,8.30363636363636,375.503,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","UP",52,"2023_01_05_OWC_UP_52_1",2023-01-05 11:05:40.5,312.037713889863,1.1551240354205,1.08213288997955e-19,0.823280243336484,5.26904748300316,283.446306724028,0.807444261767987,0.0387957097491618,2992.20678701811,1.27407142731249,1.1364738842986e-25,0.900243018945129,3.95877855229051,286.854078334125,0.90141762717467,4.02004483119017,283.548996690196,TRUE,0.810680521981946,0.0349848232515096,3.74973636589835,2023-01-05 11:05:16,2023-01-05 11:06:05,NA,0.00745454545454546,0.173090909090909,8.72727272727273,374.654,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","UP",52,"2023_01_05_OWC_UP_52_2",2023-01-05 11:07:07.5,301.705523101599,1.24615256529197,1.00619956151698e-23,0.879808162246121,4.75181996443927,270.389751665668,0.900213744029255,0.0340470746811419,3001.62078134132,1.1181237645937,2.89570664603372e-30,0.935750516454863,3.47421995595401,268.419124749468,0.942982334138539,3.3432504379282,270.660252973184,TRUE,0.884512674679832,0.0380241031531306,3.28642131172509,2023-01-05 11:06:43,2023-01-05 11:07:32,NA,0.017,0.408563636363636,8.42909090909091,375.179,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","UP",55,"2023_01_05_OWC_UP_55_1",2023-01-05 11:15:01.5,296.170990651419,1.35246709635783,3.15462937839928e-29,0.929038352524453,4.49597418394435,270.692812725262,1.12123026204238,0.0341504146188917,3018.5470590626,1.12151750227343,1.51874589631013e-34,0.957369242654591,3.48476493455613,262.758734801313,0.966421216042716,3.15926567504107,270.877797464442,TRUE,1.1079247256043,0.0322389614880773,3.28155259904256,2023-01-05 11:14:37,2023-01-05 11:15:26,NA,0.0149454545454545,0.374909090909091,8.65090909090909,375.608,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","UP",55,"2023_01_05_OWC_UP_55_2",2023-01-05 11:16:28.5,338.616754498041,1.18540202510446,1.19352620956304e-22,0.866800541970979,6.8732702303412,269.993417582343,1.2568892637217,0.0339124015738057,3027.33926869597,1.1137010292141,5.60994201349626e-37,0.966236479282947,3.4604776887719,270.50565033815,0.968511399040144,3.41374105885622,270.016037932857,TRUE,1.25600002971261,0.0366997982210718,3.94635464556963,2023-01-05 11:16:04,2023-01-05 11:16:53,NA,0.0171454545454545,0.437854545454545,8.58545454545455,377.525,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","UP",56,"2023_01_05_OWC_UP_56_1",2023-01-05 11:20:02.5,NA,NA,NA,NA,NA,286.449138061187,1.29131895347135,0.0399783469147362,3016.16864457345,1.31290985123303,3.21638865467417e-34,0.956016552925861,4.07945680966712,261.823731068508,0.975188550490013,3.12986409020614,286.866088708669,TRUE,1.31553899375426,0.0389139388624839,4.06770646620786,2023-01-05 11:19:38,2023-01-05 11:20:27,NA,0.0177636363636364,0.424290909090909,8.32363636363636,377.196,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","UP",56,"2023_01_05_OWC_UP_56_2",2023-01-05 11:21:28.5,NA,NA,NA,NA,NA,292.135064521642,1.71665120958584,0.0423173532827458,3011.21862666255,1.38972404540685,8.38128754350126e-39,0.97165818763224,4.31813289790514,263.96896112641,0.985105141069555,3.1977322366491,292.19835432553,TRUE,1.72050882968463,0.0405450169831566,4.21142142262643,2023-01-05 11:21:04,2023-01-05 11:21:53,NA,0.0178545454545455,0.427290909090909,8.2,374.741,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","W",65,"2023_01_05_OWC_W_65_1",2023-01-05 13:45:11.5,313.46855464027,1.32344817364156,7.91814904339196e-26,0.901730535846883,5.34498111070262,274.394106967358,1.13132181012788,0.0354381055606656,3021.70358430067,1.16380594722599,5.51032551372889e-34,0.955019710347309,3.61616305345209,275.663862488081,0.957409999464292,3.59444966550448,274.436652702618,TRUE,1.12596255668882,0.0352539640729968,3.37587202180279,2023-01-05 13:44:47,2023-01-05 13:45:36,NA,0.0421272727272727,0.517636363636364,8.3,379.254,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","W",65,"2023_01_05_OWC_W_65_2",2023-01-05 13:46:37.5,NA,NA,NA,NA,NA,595.445145987439,-9.34829659611691,0.878572173538098,3199.78416262171,28.8527703288354,3.1926604536444e-14,0.70226389603242,89.6509614008808,570.880940358215,0.831838735886229,68.824629985291,595.53679399546,TRUE,-9.24320145462019,0.858966409922459,108.32444522897,2023-01-05 13:46:13,2023-01-05 13:47:02,NA,0.0593636363636364,0.729636363636364,8.29090909090909,384.464,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1,"Jan","OWC","W",66,"2023_01_05_OWC_W_66_1",2023-01-05 13:40:06.5,273.201673433588,0.576611917576598,3.47316144587639e-13,0.671422089267387,3.57329878442969,263.618203973503,0.361307849948225,0.0318178877511313,3058.77978445416,1.04491609828142,3.35840855928027e-15,0.728732724370772,3.24675002526759,267.603317125092,0.728813478644635,3.31608689772346,263.976871363537,TRUE,0.371513454599148,0.0321112690868157,3.01616396893163,2023-01-05 13:39:42,2023-01-05 13:40:31,NA,0.0597636363636364,0.732618181818182,9.49090909090909,381.802,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","W",66,"2023_01_05_OWC_W_66_2",2023-01-05 13:41:32.5,311.581454844084,0.350052522180036,7.64521530914824e-10,0.548967802568234,5.24506173741227,299.27190222936,0.426652903212948,0.045447854877442,3066.72047284913,1.49253135736857,1.92209319474902e-12,0.647395273048875,4.63757447149981,299.841326322115,0.670776728387192,4.5775573881086,299.299781547788,TRUE,0.426199416671359,0.0450351183681976,4.49564612246927,2023-01-05 13:41:08,2023-01-05 13:41:57,NA,0.058,0.733,9,384.329,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","W",68,"2023_01_05_OWC_W_68_1",2023-01-05 14:02:07.5,283.629895840765,0.797186196852057,1.28644274866753e-22,0.866385090522156,3.96605311447722,249.727393813491,0.711251513105352,0.0276913624023404,3084.66891772795,0.909398844570425,1.06374020292934e-29,0.932176291804788,2.82567253623856,253.576271053461,0.932380976443451,2.8820878568673,249.755543047099,TRUE,0.708449519590246,0.0290938418012508,3.06947948036782,2023-01-05 14:01:43,2023-01-05 14:02:32,NA,0.0330909090909091,0.476,6.64545454545455,385.51,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","W",68,"2023_01_05_OWC_W_68_2",2023-01-05 14:03:33.5,309.167079202145,0.656259899226206,8.71026543169553e-16,0.743464163271516,5.11994274349063,279.27265790752,0.636075499503838,0.0372098376351411,3138.6475503235,1.22199055649174,4.76857903617204e-22,0.858912545427557,3.79695353214646,277.749477415763,0.873667624642286,3.67020326254515,279.609857151359,TRUE,0.633548071337633,0.0380322617384228,3.44360354694908,2023-01-05 14:03:09,2023-01-05 14:03:58,NA,0.0540181818181818,0.749909090909091,6.39818181818182,390.999,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","W",68,"2023_01_05_OWC_W_68_b_1",2023-01-05 14:05:16.5,NA,NA,NA,NA,NA,269.96419345578,0.56049872397656,0.0339024924186518,3207.76625956818,1.11337560736895,1.88652525884777e-21,0.850620476724883,3.45946654214903,270.492191253377,0.860641442868171,3.41328163147122,270.176221874778,TRUE,0.545434122571897,0.0330252713880913,3.31317359934251,2023-01-05 14:04:52,2023-01-05 14:05:41,NA,0.051,0.745,6.22,398.288,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,"Jan","OWC","W",68,"2023_01_05_OWC_W_68_b_2",2023-01-05 14:06:43.5,NA,NA,NA,NA,NA,263.249686870572,0.482492300527729,0.0317008491790079,3149.09754501054,1.04107249027424,5.35879561608929e-20,0.828359061056372,3.23480721529947,266.596539779513,0.830586615771283,3.2828687828869,263.259107268391,TRUE,0.482326680725786,0.0305619342262476,2.67221167599219,2023-01-05 14:06:19,2023-01-05 14:07:08,NA,0.052,0.739,6.08,391.739,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,"Jan","OWC","W",71,"2023_01_05_OWC_W_71_1",2023-01-05 13:53:10.5,318.985742866711,0.865630174287687,1.13823908002785e-22,0.867062716481593,5.64816036329518,268.019224505307,1.02624808897119,0.0332494705894436,3114.23463889164,1.09193002847931,2.58386214574414e-33,0.95203137759368,3.39283111188209,260.260467206328,0.962084046837065,3.08131650801777,268.267951309457,TRUE,1.0275808310449,0.0329265431110488,2.51297150810957,2023-01-05 13:52:46,2023-01-05 13:53:35,NA,0.0376181818181818,0.4864,7.72363636363636,389.478,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
