"Plot_clean","Date","Month","Site","Zone","Replicate","Row_ID","TIMESTAMP","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","CO2_initial","CO2_lin_pass","CO2_HM81_pass","CO2_poly_pass","CO2_neg_flux","CO2_rejected_model","CO2_rejected_negflux","CO2_flux_rejected","CO2_rejected_manual","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","CH4_initial","CH4_lin_pass","CH4_HM81_pass","CH4_poly_pass","CH4_neg_flux","CH4_rejected_model","CH4_rejected_manual","CH4_flux_rejected"
"2023-02-24_PTR_TR_551_92","2023-02-24","Feb","PTR","TR",551,92,"2023-02-24 10:42:50",4162.16045739696,0.182965927338611,4.02455208518795e-160,0.691870068758778,6.92002430175999,2100.98064219405,0.138308431490573,0.000589169868903478,1076.67315418627,0.105193636137017,0,0.988910064605416,1.31281999959794,2012.80207535805,0.990442149411081,1.22074421864781,2102.30577686496,TRUE,0.137757416037,0.000595312718002928,1.2665233964893,"2023-02-24 10:42:50","2023-02-24 10:47:59",377.91724,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,239.515797296899,0.00691052450055138,0.000131306359859381,5739.74183772453,0.0234441613031417,1.66024007293896e-230,0.817581447781072,0.292583895402906,233.560414264855,0.820487164059767,0.290715073805181,239.584926247482,TRUE,0.00691576521356873,0.000137683268856987,0.296230059527654,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_TR_552_93","2023-02-24","Feb","PTR","TR",552,93,"2023-02-24 10:51:00",5873.31424685076,0.24087382392153,1.94433604888988e-273,0.774716880850829,7.96217591718696,4507.22533312651,0.135099080176048,0.00100482152347261,1061.25347773962,0.243221126642314,0,0.955696592507189,3.5309048021844,2925.79515290474,0.993289692940243,1.37580698768031,4508.37101034326,TRUE,0.13419263206101,0.00102821857231158,4.31739889929318,"2023-02-24 10:51:00","2023-02-24 10:57:59",371.16998,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1317.52133507361,0.0153747616896526,8.98596227901575e-215,0.689057874365756,0.528834803731765,812.614595310412,0.00711578230233082,0.000111429506015765,5740.50482645783,0.0269719640366458,4.94065645841247e-324,0.829535450965921,0.391559066665262,539.104831879837,0.877494174303248,0.332336077144988,813.307409725385,TRUE,0.00720764488660686,0.000108623335227024,0.372477378649771,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_TR_553_94","2023-02-24","Feb","PTR","TR",553,94,"2023-02-24 11:02:30",NA,NA,NA,NA,NA,1748.85487141507,0.0152666452088412,0.000672119048205966,1074.85299589764,0.104481909497333,1.36193771206038e-80,0.489531987796898,1.21734379392177,1704.72409860875,0.533061799866936,1.16645348528533,1748.90716183945,TRUE,0.015322526837223,0.000675888440989886,1.21806612867927,"2023-02-24 11:02:30","2023-02-24 11:06:59",380.07529,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,320.826814969476,0.00818556548270317,0.000179143521289594,5745.20528377183,0.0278481278404077,2.41899612826419e-187,0.795112412844943,0.324465218543176,318.706900792794,0.797421331202374,0.323233172148263,320.949559920512,TRUE,0.00816146460126292,0.000187915563255394,0.311503690967058,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_TR_554_95","2023-02-24","Feb","PTR","TR",554,95,"2023-02-24 11:10:00",NA,NA,NA,NA,NA,1687.22339197404,0.508079721589933,0.000920451312971178,1042.92657742728,0.127142838674163,0,0.998433663632182,1.3971347315915,1680.40991259344,0.998468555685194,1.38438488862233,1687.84200595529,TRUE,0.508634539958861,0.00093036278439172,1.41899181677149,"2023-02-24 11:10:00","2023-02-24 11:13:59",368.9726,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,260.707786946475,0.0097148186906311,0.000208285628594089,5741.06341942789,0.0287706972669766,4.97807665425074e-180,0.819857739350195,0.316152610897827,246.691435632015,0.826493890774159,0.310925846916163,261.022496051722,TRUE,0.00959820686226931,0.000208866438005244,0.296670214358641,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_TR_555_96","2023-02-24","Feb","PTR","TR",555,96,"2023-02-24 11:16:00",2754.13371552632,0.35914130488278,4.38083095743144e-83,0.647583059374082,11.0308883779669,1236.96472680949,0.355682935947874,0.0013603409822944,1128.69920386729,0.140781599969312,0,0.99479064179443,1.34114029833384,1161.99864137799,0.995816674828983,1.20520084586433,1237.11778249504,TRUE,0.356206033122757,0.00141757378056867,1.30133056657272,"2023-02-24 11:16:00","2023-02-24 11:18:59",397.42932,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,198.964932545325,-0.000296191575624208,0.000321765908415046,5755.31676620856,0.033299532978744,0.357921560424054,0.00236132409443176,0.31722430774494,202.264143631718,0.00430147433162347,0.317804663684306,199.089648528112,TRUE,-0.000190078881549198,0.00033864755126012,0.338317910714864,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-02-24_PTR_TR_556_97","2023-02-24","Feb","PTR","TR",556,97,"2023-02-24 11:22:00",3481.33189362978,0.388180651552518,8.52601645540889e-128,0.702130166222306,9.05472337726125,2060.72034238714,0.237115094596205,0.00135821067278256,1053.48038969751,0.187610966513475,0,0.984558646645408,2.0616009527298,1585.86275999812,0.994305907522491,1.25454041203204,2060.82067485905,TRUE,0.237067454335892,0.00144088857545654,2.12477145248368,"2023-02-24 11:22:00","2023-02-24 11:25:59",369.47156,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,397.577610803431,0.013589567357035,4.67237218921206e-93,0.583887606789424,0.364598874782349,107.938477565975,0.00715501844633802,0.000177642953183694,5743.12657360538,0.0245379945902077,9.4814578858957e-156,0.772411189316958,0.269640703661198,99.8660916843915,0.778063848439421,0.266829901615985,108.025239559838,TRUE,0.00718172490221312,0.00018768285396017,0.263989531041947,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_TR_557_98","2023-02-24","Feb","PTR","TR",557,98,"2023-02-24 11:31:00",3782.04670288666,0.143965237404225,4.85575322781644e-151,0.682331717068884,5.6374763131812,2079.87657460016,0.114225715797093,0.000643346547028204,1049.53080065215,0.111152274617844,0,0.981383328637444,1.36473653623695,1966.03420307323,0.984703048861566,1.23916090795989,2079.96124085241,TRUE,0.114270641982273,0.000666721729694175,1.44326017506883,"2023-02-24 11:31:00","2023-02-24 11:35:59",369.69867,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,244.333614019365,0.00964354575468335,0.000139360541487182,5739.52131035408,0.0240776005557634,1.29818031091214e-287,0.888980429290417,0.295626709361952,208.862069624279,0.896048900531585,0.286540426584222,244.454417442415,TRUE,0.00960352077098562,0.000143327066985015,0.300803724226273,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_1_84","2023-02-24","Feb","PTR","UP",1,84,"2023-02-24 12:03:00",NA,NA,NA,NA,NA,1188.66866352725,0.171458412839328,0.00127208530319286,1060.3975485503,0.131648025467031,6.99703956594758e-309,0.980674847270321,1.25413031382227,1186.86700074782,0.980983790106717,1.24755497789956,1189.11871286702,TRUE,0.170628646595953,0.00125525088356142,1.15912747683207,"2023-02-24 12:03:00","2023-02-24 12:05:59",373.89017,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,632.811816837848,0.012327422109813,3.55023506664515e-64,0.550740484289065,0.579504968279205,480.673824297322,0.0139379157831188,0.000475842367329454,5750.03477256992,0.0492448957119842,4.40679628175467e-97,0.705583576415137,0.469126037358473,362.548089417968,0.790283415936682,0.397046546842153,484.184638591768,TRUE,0.0131635086980821,0.000449609847616724,0.464701958982696,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_2_85","2023-02-24","Feb","PTR","UP",2,85,"2023-02-24 12:09:30",NA,NA,NA,NA,NA,1393.13905913782,0.18972532430332,0.00101794835444772,1057.00465785105,0.12297880651882,0,0.988109983679921,1.26466103399307,1378.96430955106,0.988613529299182,1.2405633716753,1394.25608246158,TRUE,0.188656987616156,0.00100366164926023,1.24859255332841,"2023-02-24 12:09:30","2023-02-24 12:12:59",372.6528,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,212.469491885051,0.0118833847665773,0.000249631406229464,5750.20978790568,0.0301580844190963,6.82469468853824e-171,0.844268945330347,0.310132739976362,194.623733141129,0.852162041401984,0.302896641388814,212.670601748459,TRUE,0.0118799038495817,0.000257634454249478,0.303003846079422,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_3_86","2023-02-24","Feb","PTR","UP",3,86,"2023-02-24 12:17:00",4326.67919788579,0.457291509737718,2.31957302089465e-157,0.697413397618846,8.87551991543304,3617.95212753094,0.177154205621181,0.00231789137175769,1065.64193091047,0.400466746076509,8.38344821826602e-311,0.907134172030789,4.91696280438329,2867.63506514497,0.973584244339414,2.62680562089444,3618.39188952731,TRUE,0.176728540990969,0.00266990197769359,5.29234087438405,"2023-02-24 12:17:00","2023-02-24 12:21:59",372.15045,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,897.553525257376,0.0397186937678098,3.59783513848743e-94,0.508004926254163,0.509508974817227,997.190662547477,0.00542115086583862,0.000260980390521361,5759.36756637537,0.0450901060573048,1.44981437182754e-72,0.41912789750848,0.553619935991161,585.183059417086,0.709621688862319,0.392085706935498,997.324005239432,TRUE,0.00532664265214133,0.000275960315844565,0.597311435740437,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_3_87","2023-02-24","Feb","PTR","UP",3,87,"2023-02-24 12:26:00",1870.98885614026,0.223349470841083,1.10534768302493e-100,0.718894520633282,3.23525998009912,1622.0923661469,0.108551637116775,0.0023224783961394,1090.32641967782,0.240353138483853,1.81189810963187e-154,0.859198537401855,2.28969751673496,1284.273095539,0.945518954208836,1.4282813393997,1622.37126872302,TRUE,0.107663375572495,0.00240201953851167,2.55232523780146,"2023-02-24 12:26:00","2023-02-24 12:28:59",382.50726,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,256.881563672721,-0.00187789062986998,0.000348718167893378,5761.9070896446,0.0360888205629112,1.31354464037364e-07,0.0749343539851853,0.343796146561834,159.620353746665,0.301745559012294,0.299528461456981,257.124093524033,TRUE,-0.00204337614140032,0.000350926461370734,0.343945800560997,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_4_100","2023-02-24","Feb","PTR","UP",4,100,"2023-02-24 12:21:22",NA,NA,NA,NA,NA,3486.55409286025,0.0255784016841621,0.00293019147615543,1156.42197391603,0.469036620022856,3.01953449291384e-17,0.120913954890568,5.54478562096221,3467.61565899694,0.156443732736818,5.44140984839891,3501.40989263583,TRUE,0.03357750308877,0.00109414110215522,2.02822315453323,"2023-02-24 12:21:22","2023-02-24 12:25:59",411.97327,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-24_PTR_UP_4_88","2023-02-24","Feb","PTR","UP",4,88,"2023-02-24 12:32:30",5493.59694831293,0.353622176569683,6.23676265608838e-170,0.690943826319871,15.4846519105013,2883.51867096839,0.291080011701035,0.000875918638341215,1084.57651844653,0.166505582444688,0,0.994076905714903,2.1436656961337,2340.868423196,0.997412735747055,1.41894040774637,2883.7332337814,TRUE,0.29139553670703,0.000889755800728824,2.50717069544939,"2023-02-24 12:32:30","2023-02-24 12:37:59",380.73877,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,972.220820511609,0.0206480373961585,3.69827473543858e-153,0.652478505255924,0.50387069000887,768.44107523598,0.00773154219515448,0.000176433087368265,5773.12494841876,0.0335386104243663,2.65015177903077e-197,0.744794442400726,0.431790740028729,394.285488941528,0.856101769206584,0.324725964088056,768.620382971953,TRUE,0.00780253873985175,0.000184650897459425,0.472185524699998,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_550_90","2023-02-24","Feb","PTR","UP",550,90,"2023-02-24 11:55:30",3139.93063035838,0.395799622522361,1.71714264812964e-105,0.680055958059871,10.1180191063191,1746.18588630806,0.292663057833926,0.00154973357078627,1085.26561998703,0.187224021852117,0,0.988415056918187,1.92533113441465,1504.820832237,0.99354081121336,1.44108283839849,1746.23154026855,TRUE,0.292335176007031,0.00165092603905058,2.19212137275458,"2023-02-24 11:55:30","2023-02-24 11:58:59",381.29987,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,150.080031218302,0.0105865922796133,0.000231762302291669,5742.96590748078,0.0279993097953846,1.32501525735898e-164,0.833103106341335,0.287932832325092,134.741779647699,0.840613389670909,0.282055423796866,150.107148669176,TRUE,0.0106149646176135,0.000251443553826081,0.304418469031557,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-02-24_PTR_UP_7_89","2023-02-24","Feb","PTR","UP",7,89,"2023-02-24 11:46:00",5457.9287432249,0.472216290616405,5.75681026520886e-147,0.672215638794576,22.782777326849,2518.53801343876,0.458171511730982,0.000927260677442067,1051.57437517923,0.160204688961905,0,0.997556646680227,1.96700601093852,2290.51666439373,0.998340246398072,1.62390950153695,2519.09668393146,TRUE,0.458722370158841,0.000951370180165735,1.89703278956551,"2023-02-24 11:46:00","2023-02-24 11:50:59",370.85361,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2898.00040527687,0.0637437877214174,4.90368192733371e-153,0.687172972072593,2.69859496750499,643.863354556268,0.0554166059260603,0.000194417099601693,5741.90989021005,0.0335898326417609,0,0.992693566022048,0.412418657287075,338.190687763332,0.995639292933187,0.319147532326923,644.238244387945,TRUE,0.0554553104681832,0.000194433348195368,0.416613309405215,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_1_110","2023-03-24","Mar","CRC","TR",1,110,"2023-03-24 13:43:00",NA,NA,NA,NA,NA,1152.0509528343,0.199163159735773,0.00120900728035061,1142.57264598104,0.125120084976952,0,0.9869794019467,1.19194261274288,1137.90416008528,0.987619473290782,1.16553670598968,1152.21495765363,TRUE,0.199618622770479,0.00129375975998043,1.24972035897008,"2023-03-24 13:43:00","2023-03-24 13:45:59",410.10355,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,156.643064429301,0.129139547353575,0.000303397527105768,5675.14796399596,0.0313985903891845,0,0.998027889442952,0.299115188994813,160.29714041643,0.998029783533895,0.299810145033148,156.75107951787,TRUE,0.129041409924309,0.000320811717883017,0.313224409883704,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_3_112","2023-03-24","Mar","CRC","TR",3,112,"2023-03-24 13:27:00",2743.78069438664,0.158031211864923,3.63702553222623e-125,0.694493235683366,4.19966198583114,1798.34478221011,0.10708352856165,0.0010334061380483,1147.91808958455,0.142745398961563,0,0.957380420098258,1.56858661285036,1585.18324115213,0.972890237778778,1.25365272222321,1798.5165502432,TRUE,0.106925945970129,0.00109201041521568,1.70015072274866,"2023-03-24 13:27:00","2023-03-24 13:30:59",409.84409,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,2808.73075161018,-0.0444538447748481,0.00296046295939983,5727.68873125535,0.40893163945065,4.98810306306913e-42,0.320516510500473,4.49362781483389,2249.21878769997,0.789949143095003,2.50368879445993,2808.73076774858,TRUE,-0.0444641028335424,0.00298489182734704,6.6758581092582,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_327_111","2023-03-24","Mar","CRC","TR",327,111,"2023-03-24 13:37:00",1575.66172693387,0.382468973687007,3.68608644120047e-52,0.621782277136026,6.39409040394615,747.340620574123,0.297095219538333,0.00212152960577607,1143.58304961697,0.14606491242996,1.2540945065056e-230,0.98800929132197,1.138492726494,744.572520450677,0.98834271092693,1.12729892961873,747.563821597381,TRUE,0.297298136206364,0.00221113771349491,1.10659997845614,"2023-03-24 13:37:00","2023-03-24 13:38:59",409.61353,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,348.560158206564,0.055779979189073,8.42635684057643e-47,0.580576553319309,0.496045604411536,152.879028205323,0.0198711941390303,0.000614882362419585,5668.66264872474,0.0423339547923441,5.19414164382713e-89,0.814409435631985,0.329969044673343,146.154135333649,0.822520354891693,0.324042523822955,153.07387536287,TRUE,0.0196486358459788,0.000617593813916841,0.353533732460705,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_4_113","2023-03-24","Mar","CRC","TR",4,113,"2023-03-24 13:20:00",2746.33065182505,0.406913789493123,4.02310990933573e-85,0.656684267127092,10.911985622581,1577.25242500898,0.355021351022037,0.00218225161272523,1172.59589647726,0.225841077769267,0,0.986654076147392,2.1514499798378,1503.59932225079,0.989243524496768,1.93690554603915,1577.26772936433,TRUE,0.355132178543982,0.00238255520980572,2.13415288892945,"2023-03-24 13:20:00","2023-03-24 13:22:59",417.93689,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,895.045432561604,0.0855982224485889,1.46391025291445e-90,0.679852819830828,0.834128603495055,876.489837284736,0.0236024982513303,0.000824544490227425,5730.66817807138,0.0853320557793621,1.42418563749049e-94,0.695936212143644,0.81290636539377,775.294024236724,0.772982543349182,0.704375618637293,883.063120977203,TRUE,0.0218247492606741,0.000814921771498632,0.779596061170848,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_5_114","2023-03-24","Mar","CRC","TR",5,114,"2023-03-24 13:52:00",5436.74519307746,0.513664915429389,2.20349384968241e-152,0.685598083966046,22.3841229721282,2407.75789845613,0.4597327914608,0.00084549137649353,1161.51374312162,0.1460772426636,0,0.997981489229701,1.79354809302086,1870.17851714405,0.999181492161127,1.14402726436149,2408.51554680529,TRUE,0.459312773213027,0.000868834915026781,2.03018907358987,"2023-03-24 13:52:00","2023-03-24 13:56:59",415.23956,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,307.580124668496,0.0181424692598538,0.000146902606173925,5657.22370474496,0.025380658214375,0,0.96227187803983,0.311625755730052,302.821934643167,0.962818594892999,0.309878262494841,307.597597280488,TRUE,0.0181243369232489,0.000148239849780391,0.298957689633895,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_6_115","2023-03-24","Mar","CRC","TR",6,115,"2023-03-24 13:01:00",2825.66684711956,0.364323637710554,7.386918622258e-141,0.737326172150171,4.57360675650414,2269.45639562818,0.12312401251577,0.00168809646236867,1161.71929187476,0.233178412759878,3.50671937840568e-261,0.917554184951913,2.56232802823529,1678.23080949472,0.976142754021105,1.38124603844762,2269.67221314796,TRUE,0.123457851740679,0.00185579209783701,2.80666710861171,"2023-03-24 13:01:00","2023-03-24 13:04:59",413.87531,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,1546.56092345229,-0.0128329789184658,0.000794998877438476,5796.04667049495,0.109813971250716,4.21170781670316e-47,0.352802085322709,1.20671297611624,435.151139970102,0.936636894402555,0.378367763296587,1555.9943680051,TRUE,-0.0106168101478578,0.000785702526892701,1.09743218911842,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_7_116","2023-03-24","Mar","CRC","TR",7,116,"2023-03-24 13:10:10",NA,NA,NA,NA,NA,1124.05657634241,0.295600321041259,0.00138842058981085,1147.76062660453,0.135671498459002,0,0.992598451626408,1.25635186414093,1125.68523589077,0.992649894350103,1.25569885957172,1124.2492435918,TRUE,0.295793909401443,0.00140509476556417,1.32563259502717,"2023-03-24 13:10:10","2023-03-24 13:12:59",411.6647,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,369.168806811628,0.0494925981935961,0.000457507391524243,5719.71711743865,0.0447059873785216,2.51408699647278e-264,0.971928429587642,0.413988576961427,223.423876620765,0.981928591113419,0.333149925934693,369.331855095643,TRUE,0.049574479186183,0.000488519287711758,0.443805447561675,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_TR_8_117","2023-03-24","Mar","CRC","TR",8,117,"2023-03-24 14:02:00",2427.35930611684,0.337788254507689,2.44191892871209e-97,0.706551882764505,7.00655420225061,1645.06580364341,0.244048697711677,0.00239777791987518,1163.07958781262,0.248145881308208,2.46037401548031e-266,0.96659641117203,2.36393421697542,1340.63892313962,0.985818730998945,1.54458881005154,1645.85660295719,TRUE,0.242539593488849,0.00245941740433744,1.89709783958704,"2023-03-24 14:02:00","2023-03-24 14:04:59",415.41232,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,405.520602014668,0.0479335429577165,0.000428678475220333,5652.07964750126,0.0443639075786243,1.64216896594672e-280,0.972163998319857,0.422627845245547,272.867110940253,0.980956284034443,0.350547635920783,405.645187444246,TRUE,0.0480842098095536,0.00044992597137865,0.459558766477227,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_UP_1_102","2023-03-24","Mar","CRC","UP",1,102,"2023-03-24 10:34:30",3594.0425700344,0.240102347668536,3.45762846619441e-147,0.711130555797824,6.72060644607143,2136.04327354756,0.158571333991613,0.000961931516684233,1172.46464554723,0.149533690403661,0,0.980586355595424,1.74225290168307,1990.17318956946,0.985291303078911,1.51933486471499,2138.36395780703,TRUE,0.158770573257266,0.000908683013663194,1.52516666059607,"2023-03-24 10:34:30","2023-03-24 10:38:59",416.97134,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,385.081779540209,-0.0101274043597691,0.000190125164738611,5650.2183823563,0.0295552407098239,1.08548294532599e-216,0.840610412529036,0.344355200140046,329.540277472944,0.857250777763775,0.326491809391341,385.595875185276,TRUE,-0.010254344494721,0.000184921384095516,0.319965521367693,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"2023-03-24_CRC_UP_2_103","2023-03-24","Mar","CRC","UP",2,103,"2023-03-24 10:44:00",NA,NA,NA,NA,NA,2574.37660015195,0.115581316190881,0.000971427740818228,1158.38020529682,0.167835521178427,0,0.959469846740948,2.06069798047837,2517.76932950226,0.963363899590993,1.96248933341271,2574.96024724246,TRUE,0.115719489570784,0.000958389626424851,1.93322207848671,"2023-03-24 10:44:00","2023-03-24 10:48:59",414.2226,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-03-24_CRC_UP_3_104","2023-03-24","Mar","CRC","UP",3,104,"2023-03-24 10:53:00",NA,NA,NA,NA,NA,1750.90686774565,0.29058497322492,0.000983582050371779,1153.37616723344,0.135863149077976,0,0.99455333257061,1.49295962163229,1713.84989578705,0.994999846647061,1.43345732065875,1751.05838200146,TRUE,0.290203970484147,0.00101228438391352,1.5455821996166,"2023-03-24 10:53:00","2023-03-24 10:56:59",413.06064,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,822.728135657402,0.0416945593787509,4.94819950434016e-154,0.768616199794239,0.567739624543133,532.021226214377,0.0158908576031309,0.000276311407577749,5654.71123403443,0.0381671645446267,6.36176568844555e-217,0.873727987438347,0.419407587149475,366.715594196801,0.911259325819509,0.352334008885792,548.585002626938,TRUE,0.0149040179418686,0.00021158871607284,0.304821339457788,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_UP_4_105","2023-03-24","Mar","CRC","UP",4,105,"2023-03-24 11:01:00",3094.18058962876,0.664972302808027,1.16747150050017e-82,0.645650896803282,17.6897733742618,1319.05107696059,0.569594031723125,0.00152461849302219,1154.87604946227,0.157782668892655,0,0.997441637817099,1.50309909588136,1231.21821802704,0.998017663882331,1.32681924262717,1319.13501664574,TRUE,0.569201891477023,0.0015571410504171,1.59333452895709,"2023-03-24 11:01:00","2023-03-24 11:03:59",411.94684,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,676.843050989075,0.0198116595665643,3.57902202427673e-78,0.62463317578269,0.616050368976213,153.047859988891,0.0184328785884657,0.000301886336333514,5652.75391689393,0.0312421973542428,2.30837002108228e-191,0.912388076289886,0.297625328092643,113.779130393977,0.922310028000403,0.281052385486974,153.094119258108,TRUE,0.0184900970412796,0.000319405989661019,0.307730057424917,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"2023-03-24_CRC_UP_5_107","2023-03-24","Mar","CRC","UP",5,107,"2023-03-24 11:19:00",NA,NA,NA,NA,NA,1651.97264373661,0.483283785035987,0.000887265781120036,1154.81779914066,0.122558888754154,0,0.998391460347782,1.34676307316461,1616.10970846281,0.998519649421268,1.29469680191829,1653.02966670344,TRUE,0.484112127550489,0.000827336537623914,1.12923050830589,"2023-03-24 11:19:00","2023-03-24 11:22:59",413.99173,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,739.317643303905,0.0392574686660684,7.31514959531436e-126,0.696534616078578,0.520493279626329,385.629063979592,0.0125822427791167,0.000237231553308347,5660.15057522922,0.0327690261132245,2.17532667856039e-202,0.854755817863071,0.360089054016995,301.814066613753,0.87903896975689,0.329301536940997,387.051353321183,TRUE,0.0123821751672647,0.000239567603819789,0.373460286886336,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
